REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
REGION1,SECOSTPH3,SEPM25,1,2026,0.0028
REGION1,SECOSTPH3,SEPM25,1,2027,0.0028
REGION1,SECOSTPH3,SEPM25,1,2028,0.0028
REGION1,SECOSTPH3,SEPM25,1,2029,0.0028
REGION1,SECOSTPH3,SEPM25,1,2030,0.0028
REGION1,SECOSTPH3,SEPM25,1,2031,0.0028
REGION1,SECOSTPH3,SEPM25,1,2032,0.0028
REGION1,SECOSTPH3,SEPM25,1,2033,0.0028
REGION1,SECOSTPH3,SEPM25,1,2034,0.0028
REGION1,SECOSTPH3,SEPM25,1,2035,0.0028
REGION1,SECOSTPH3,SEPM25,1,2036,0.0028
REGION1,SECOSTPH3,SEPM25,1,2037,0.0028
REGION1,SECOSTPH3,SEPM25,1,2038,0.0028
REGION1,SECOSTPH3,SEPM25,1,2039,0.0028
REGION1,SECOSTPH3,SEPM25,1,2040,0.0028
REGION1,SECOSTPH3,SEPM25,1,2041,0.0028
REGION1,SECOSTPH3,SEPM25,1,2042,0.0028
REGION1,SECOSTPH3,SEPM25,1,2043,0.0028
REGION1,SECOSTPH3,SEPM25,1,2044,0.0028
REGION1,SECOSTPH3,SEPM25,1,2045,0.0028
REGION1,SECOSTPH3,SEPM25,1,2046,0.0028
REGION1,SECOSTPH3,SEPM25,1,2047,0.0028
REGION1,SECOSTPH3,SEPM25,1,2048,0.0028
REGION1,SECOSTPH3,SEPM25,1,2049,0.0028
REGION1,SECOSTPH3,SEPM25,1,2050,0.0028
REGION1,SECOSTPH3,SEPM25,1,2051,0.0028
REGION1,SECOSTPH3,SEPM25,1,2052,0.0028
REGION1,SECOSTPH3,SEPM25,1,2053,0.0028
REGION1,SECOSTPH3,SEPM25,1,2054,0.0028
REGION1,SECOSTPH3,SEPM25,1,2055,0.0028
REGION1,SECOSTPH3,SEPM25,1,2056,0.0028
REGION1,SECOSTPH3,SEPM25,1,2057,0.0028
REGION1,SECOSTPH3,SEPM25,1,2058,0.0028
REGION1,SECOSTPH3,SEPM25,1,2059,0.0028
REGION1,SECOSTPH3,SEPM25,1,2060,0.0028
REGION1,SEHF00I00,CO2,1,2015,70.0778
REGION1,SEHF00I00,CO2,1,2016,70.0778
REGION1,SEHF00I00,CO2,1,2017,70.0778
REGION1,SEHF00I00,CO2,1,2018,70.0778
REGION1,SEHF00I00,CO2,1,2019,70.0778
REGION1,SEHF00I00,CO2,1,2020,70.0778
REGION1,SEHF00I00,CO2,1,2021,70.0778
REGION1,SEHF00I00,CO2,1,2022,70.0778
REGION1,SEHF00I00,CO2,1,2023,70.0778
REGION1,SEHF00I00,CO2,1,2024,70.0778
REGION1,SEHF00I00,CO2,1,2025,70.0778
REGION1,SEHF00I00,CO2,1,2026,70.0778
REGION1,SEHF00I00,CO2,1,2027,70.0778
REGION1,SEHF00I00,CO2,1,2028,70.0778
REGION1,SEHF00I00,CO2,1,2029,70.0778
REGION1,SEHF00I00,CO2,1,2030,70.0778
REGION1,SEHF00I00,CO2,1,2031,70.0778
REGION1,SEHF00I00,CO2,1,2032,70.0778
REGION1,SEHF00I00,CO2,1,2033,70.0778
REGION1,SEHF00I00,CO2,1,2034,70.0778
REGION1,SEHF00I00,CO2,1,2035,70.0778
REGION1,SEHF00I00,CO2,1,2036,70.0778
REGION1,SEHF00I00,CO2,1,2037,70.0778
REGION1,SEHF00I00,CO2,1,2038,70.0778
REGION1,SEHF00I00,CO2,1,2039,70.0778
REGION1,SEHF00I00,CO2,1,2040,70.0778
REGION1,SEHF00I00,CO2,1,2041,70.0778
REGION1,SEHF00I00,CO2,1,2042,70.0778
REGION1,SEHF00I00,CO2,1,2043,70.0778
REGION1,SEHF00I00,CO2,1,2044,70.0778
REGION1,SEHF00I00,CO2,1,2045,70.0778
REGION1,SEHF00I00,CO2,1,2046,70.0778
REGION1,SEHF00I00,CO2,1,2047,70.0778
REGION1,SEHF00I00,CO2,1,2048,70.0778
REGION1,SEHF00I00,CO2,1,2049,70.0778
REGION1,SEHF00I00,CO2,1,2050,70.0778
REGION1,SEHF00I00,CO2,1,2051,70.0778
REGION1,SEHF00I00,CO2,1,2052,70.0778
REGION1,SEHF00I00,CO2,1,2053,70.0778
REGION1,SEHF00I00,CO2,1,2054,70.0778
REGION1,SEHF00I00,CO2,1,2055,70.0778
REGION1,SEHF00I00,CO2,1,2056,70.0778
REGION1,SEHF00I00,CO2,1,2057,70.0778
REGION1,SEHF00I00,CO2,1,2058,70.0778
REGION1,SEHF00I00,CO2,1,2059,70.0778
REGION1,SEHF00I00,CO2,1,2060,70.0778
REGION1,SEHFCCPH2,SEPM25,1,2015,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2016,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2017,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2018,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2019,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2020,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2021,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2022,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2023,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2024,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2025,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2026,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2027,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2028,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2029,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2030,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2031,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2032,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2033,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2034,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2035,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2036,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2037,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2038,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2039,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2040,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2041,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2042,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2043,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2044,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2045,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2046,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2047,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2048,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2049,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2050,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2051,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2052,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2053,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2054,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2055,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2056,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2057,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2058,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2059,0.00195
REGION1,SEHFCCPH2,SEPM25,1,2060,0.00195
REGION1,SEHFCHPH3,SEPM25,1,2015,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2016,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2017,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2018,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2019,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2020,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2021,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2022,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2023,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2024,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2025,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2026,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2027,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2028,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2029,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2030,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2031,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2032,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2033,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2034,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2035,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2036,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2037,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2038,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2039,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2040,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2041,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2042,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2043,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2044,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2045,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2046,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2047,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2048,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2049,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2050,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2051,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2052,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2053,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2054,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2055,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2056,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2057,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2058,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2059,0.0193
REGION1,SEHFCHPH3,SEPM25,1,2060,0.0193
REGION1,SEHFGCPH3,SEPM25,1,2015,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2016,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2017,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2018,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2019,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2020,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2021,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2022,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2023,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2024,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2025,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2026,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2027,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2028,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2029,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2030,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2031,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2032,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2033,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2034,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2035,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2036,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2037,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2038,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2039,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2040,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2041,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2042,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2043,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2044,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2045,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2046,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2047,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2048,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2049,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2050,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2051,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2052,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2053,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2054,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2055,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2056,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2057,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2058,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2059,0.00195
REGION1,SEHFGCPH3,SEPM25,1,2060,0.00195
REGION1,SEHFGCPN3,SEPM25,1,2015,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2016,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2017,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2018,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2019,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2020,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2021,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2022,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2023,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2024,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2025,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2026,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2027,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2028,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2029,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2030,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2031,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2032,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2033,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2034,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2035,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2036,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2037,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2038,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2039,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2040,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2041,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2042,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2043,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2044,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2045,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2046,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2047,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2048,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2049,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2050,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2051,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2052,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2053,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2054,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2055,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2056,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2057,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2058,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2059,0.0002
REGION1,SEHFGCPN3,SEPM25,1,2060,0.0002
REGION1,SEHFHPFH1,SEPM25,1,2015,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2016,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2017,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2018,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2019,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2020,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2021,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2022,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2023,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2024,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2025,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2026,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2027,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2028,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2029,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2030,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2031,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2032,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2033,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2034,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2035,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2036,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2037,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2038,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2039,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2040,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2041,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2042,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2043,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2044,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2045,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2046,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2047,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2048,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2049,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2050,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2051,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2052,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2053,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2054,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2055,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2056,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2057,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2058,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2059,0.0217
REGION1,SEHFHPFH1,SEPM25,1,2060,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2015,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2016,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2017,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2018,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2019,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2020,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2021,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2022,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2023,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2024,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2025,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2026,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2027,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2028,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2029,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2030,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2031,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2032,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2033,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2034,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2035,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2036,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2037,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2038,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2039,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2040,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2041,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2042,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2043,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2044,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2045,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2046,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2047,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2048,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2049,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2050,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2051,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2052,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2053,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2054,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2055,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2056,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2057,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2058,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2059,0.0217
REGION1,SEHFHPPH2,SEPM25,1,2060,0.0217
REGION1,SEHFSTPH2,SEPM25,1,2015,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2016,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2017,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2018,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2019,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2020,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2021,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2022,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2023,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2024,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2025,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2026,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2027,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2028,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2029,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2030,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2031,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2032,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2033,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2034,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2035,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2036,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2037,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2038,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2039,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2040,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2041,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2042,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2043,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2044,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2045,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2046,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2047,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2048,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2049,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2050,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2051,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2052,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2053,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2054,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2055,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2056,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2057,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2058,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2059,0.0193
REGION1,SEHFSTPH2,SEPM25,1,2060,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2015,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2016,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2017,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2018,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2019,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2020,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2021,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2022,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2023,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2024,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2025,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2026,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2027,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2028,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2029,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2030,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2031,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2032,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2033,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2034,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2035,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2036,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2037,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2038,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2039,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2040,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2041,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2042,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2043,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2044,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2045,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2046,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2047,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2048,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2049,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2050,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2051,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2052,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2053,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2054,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2055,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2056,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2057,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2058,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2059,0.0193
REGION1,SEHFSTPH3,SEPM25,1,2060,0.0193
REGION1,SEHYDMPH0,SEHO,1,2015,1.0
REGION1,SEHYDMPH0,SEHO,1,2016,1.0
REGION1,SEHYDMPH0,SEHO,1,2017,1.0
REGION1,SEHYDMPH0,SEHO,1,2018,1.0
REGION1,SEHYDMPH0,SEHO,1,2019,1.0
REGION1,SEHYDMPH0,SEHO,1,2020,1.0
REGION1,SEHYDMPH0,SEHO,1,2021,1.0
REGION1,SEHYDMPH0,SEHO,1,2022,1.0
